id,key,externalId,parentId,orderHint,createdAt,lastModifiedAt,name.de-DE,description.de-DE,slug.de-DE,metaTitle.de-DE,metaDescription.de-DE,metaKeywords.de-DE,name.en-US,description.en-US,slug.en-US,metaTitle.en-US,metaDescription.en-US,metaKeywords.en-US,name.en,description.en,slug.en,metaTitle.en,metaDescription.en,metaKeywords.en
8b33b5b6-15b9-4904-bad8-cf319206f27f,subscriptions,CAT005,MCAT005,0.74,2024-05-23T06:57:45.021Z,2024-05-30T06:49:32.054Z,,,,,,,Subscriptions,Regular deliveries of fresh flowers to keep your home or office blooming.,subscriptions,,,,,,,,,
1e57f682-492d-4d10-b4ec-3ff27bb7849a,special_events,MCAT002,,0.2,2024-05-30T06:45:01.996Z,2024-05-30T06:45:01.996Z,,,,,,,Special Events,Floral decorations and arrangements tailored for special events.,special-events,,,,,,,,,
0efb2eb7-dbec-4d24-8f2c-0afd96f0137f,seasonal,CAT006,MCAT001,0.23,2024-05-23T06:58:13.028Z,2024-05-30T06:38:31.337Z,,,,,,,Seasonal,Floral arrangements themed around the changing seasons and holidays.,seasonal,,,,,,,,,
14ad60db-ebeb-493a-9a3a-c5459425e6c7,floral_arrangements,MCAT001,,0.1,2024-05-30T06:36:50.901Z,2024-05-30T06:36:50.901Z,,,,,,,Floral Arrangements,A variety of floral arrangements for different occasions and purposes,floral-arrangements,,,,,,,,,
b86a46f7-70a9-483f-b74b-a7b4ac95ddda,flowers,CAT001,MCAT001,0.58,2024-05-23T06:55:26.728Z,2024-05-30T06:37:37.989Z,,,,,,,Flowers,Fresh and vibrant flower bouquets for any occasion.,flowers,,,,,,,,,
502ad436-3036-4e51-ba1e-8dda68418880,personalized_services,MCAT003,,0.3,2024-05-30T06:46:53.881Z,2024-05-30T06:46:53.881Z,,,,,,,Personalized Services,Customized floral services to meet individual preferences.,personalized-services,,,,,,,,,
eb9dafd8-56ac-4f5d-84e7-4149ee889a25,dried_flowers,CAT011,MCAT001,0.53,2024-05-23T07:00:23.341Z,2024-05-30T06:39:49.227Z,,,,,,,Dried Flowers,Beautiful and long-lasting dried flower arrangements.,dried-flowers,,,,,,,,,
3244f5bb-a30e-415e-8b43-faba85bb826e,events,CAT002,MCAT002,0.34,2024-05-23T06:56:19.660Z,2024-05-30T06:45:31.309Z,,,,,,,Events,"Special arrangements and decor for weddings, parties, and other events.",events,,,,,,,,,
72628b71-1c90-4163-9be7-1f0f562ff47c,living_plants,MCAT004,,0.4,2024-05-30T06:48:06.890Z,2024-05-30T06:48:06.890Z,,,,,,,Living Plants,A selection of indoor plants to enhance your living or working space.,living-plants,,,,,,,,,
cc461ca5-deb6-4b80-b281-5faedcd98043,tropical,CAT012,MCAT001,0.82,2024-05-23T07:00:46.848Z,2024-05-30T06:39:27.917Z,,,,,,,Tropical,Exotic tropical flower arrangements that bring a touch of the tropics.,tropical,,,,,,,,,
9204336a-dd71-4284-b1fd-358dc5b70de7,sympathy,CAT003,MCAT001,0.91,2024-05-23T06:56:49.141Z,2024-05-30T06:38:11.764Z,,,,,,,Sympathy,Thoughtful and respectful floral tributes for expressing condolences.,sympathy,,,,,,,,,
d12cb4e0-eedf-4693-89d1-4c0a39242080,artificial,CAT013,MCAT001,0.29,2024-05-23T07:01:13.474Z,2024-05-30T06:58:56.956Z,,,,,,,Artificial,Lifelike artificial flower arrangements that stay fresh forever.,artificial,,,,,,,,,

be975e78-ceb2-4098-ab6e-9568b31e8c08,corporate,CAT007,MCAT002,0.88,2024-05-23T06:58:36.475Z,2024-05-30T06:45:55.819Z,,,,,,,Corporate,Elegant floral gifts and decor suitable for corporate settings and gifts.,corporate,,,,,,,,,
942ea215-6fa3-449e-a348-0382605f1ce8,accessories,CAT009,MCAT006,0.67,2024-05-23T06:59:31.406Z,2024-05-30T06:57:41.365Z,,,,,,,Accessories,"Floral accessories including vases, floral foam, and more.",accessories,,,,,,,,,
55ac9439-87e3-44ac-9114-77deb8abea28,custom,CAT008,MCAT003,0.46,2024-05-23T06:59:07.289Z,2024-05-30T06:47:08.567Z,,,,,,,Custom,Personalized floral arrangements tailored to your specific needs and preferences.,custom,,,,,,,,,

c58a27b0-09c2-43b9-b6d7-7f769eacdbef,floral_accessories,MCAT006,,0.6,2024-05-30T06:57:25.108Z,2024-05-30T06:57:25.108Z,,,,,,,Floral Accessories,Essential accessories to complement and arrange your floral displays.,floral-accessories,,,,,,,,,
c43f7d89-2889-41d4-a7f8-b58d9ea06d8b,subscriptions_and_gifts,MCAT005,,0.5,2024-05-30T06:49:11.218Z,2024-05-30T06:49:11.218Z,,,,,,,Subscriptions and Gifts,Regular floral subscriptions and gift options for any occasion.,subscriptions-and-gifts,,,,,,,,,
4ae5c20b-8038-44d7-906e-d42737deeb66,gifts,CAT010,MCAT005,0.19,2024-05-23T06:59:56.194Z,2024-05-30T06:49:52.238Z,,,,,,,Gifts,Gift baskets and sets that include flowers and other treats.,gifts,,,,,,,,,
d1592da9-553f-44e2-924d-2288d6566f47,plants,CAT004,MCAT004,0.12,2024-05-23T06:57:19.644Z,2024-05-30T06:48:25.409Z,,,,,,,Plants,A variety of indoor plants to bring life to any space.,plants,,,,,,,,,
